user_id,signup_date,country,acquisition_source,device,email
a565cd41-28d1-41db-894b-cc99642830f3,2025-01-14,BR,Organic,Mobile,mmyers@example.org
a75743f9-606c-42f5-ac81-6bf091f60406,2025-01-14,JP,Social,Mobile,pdiaz@example.org
d8eae31b-a2ac-4896-bf38-3a3e33a67403,2025-01-14,US,Ads,Desktop,pittmanamanda@example.com
93916c8b-5628-413e-aa9b-85ebf1fc8f26,2025-01-14,CA,Ads,Mobile,clayandrew@example.net
23e8bb05-05ec-447e-aec4-32d0bf660225,2025-01-14,US,Ads,Desktop,mayronald@example.com
0f13280b-3097-47d9-89fb-57f039347ab6,2025-01-14,US,Ads,Mobile,kenneth77@example.net
5e8a4525-252f-452a-8ea3-a18926fa1827,2025-01-14,UK,Organic,Desktop,richarddiaz@example.net
15bd18ba-dcaa-46a5-851e-a1dbe06a46b2,2025-01-14,DE,Organic,Desktop,jonesjennifer@example.net
64128cf5-7940-4a7e-a3fa-1b2b538df826,2025-01-14,UK,Ads,Desktop,maria44@example.com
2326e3d0-06fc-465a-9af7-dfe2c5b86c82,2025-01-14,IN,Referral,Desktop,ymartinez@example.org
0fdba768-e939-4c7f-8756-16691c89a238,2025-01-14,US,Ads,Tablet,buckleycrystal@example.com
f88505f9-d126-4905-9e99-3ecda0f35470,2025-01-14,US,Referral,Desktop,nhayes@example.com
cb94cf8d-9145-4a38-b722-ec2c36b9ca35,2025-01-14,ES,Organic,Mobile,rachel81@example.com
b2725aa7-9d30-442e-8cf2-9000cd04c001,2025-01-14,US,Ads,Mobile,martintamara@example.org
605797cf-da55-4825-9086-f384733ac54f,2025-01-14,BR,Organic,Desktop,cstevens@example.org
0e0f6619-6926-41f5-96ca-331c1b0e93e1,2025-01-14,US,Organic,Mobile,donnahopkins@example.net
150f95db-00ed-49d7-808c-8aa8a7f517c4,2025-01-14,BR,Referral,Desktop,xward@example.com
894a05e4-30b1-47ef-b10c-0c003fa7f104,2025-01-15,US,Social,Desktop,ltaylor@example.com
ea9326f6-ec22-4123-9164-d6519d36dea0,2025-01-15,BR,Ads,Desktop,kelsey70@example.net
a6e997ae-d909-4489-b229-29b66f246189,2025-01-15,US,Organic,Tablet,jerome16@example.com
4ac98d23-c0a5-4337-8a34-61e7a54680ad,2025-01-15,CA,Social,Mobile,erik82@example.net
40adbe1d-a8d1-4eb0-a47f-7b58e6915476,2025-01-15,US,Organic,Desktop,joshua07@example.com
ebc72f45-94b7-477b-85bb-ed6ce1ea7e7a,2025-01-15,UK,Organic,Mobile,rachelvaldez@example.org
fcd123a0-828a-403e-9e9d-b47c4d70a2ea,2025-01-15,US,Referral,Desktop,jjackson@example.org
994e594e-8785-4fc6-b0cb-2492673ed606,2025-01-15,UK,Ads,Desktop,uyoung@example.org
a01e31f5-7702-4eba-8623-ffbf1e42d2b8,2025-01-15,UK,Organic,Desktop,mclaughlinjared@example.net
7668d540-c770-4e6d-9fc7-75eb88b12a44,2025-01-15,UK,Ads,Desktop,jennifer28@example.org
c28a9be4-809c-409e-b7d0-d024543fb086,2025-01-15,UK,Organic,Mobile,erica06@example.com
407c4370-4886-474c-b9aa-06f5382bab11,2025-01-15,JP,Organic,Desktop,austinharvey@example.org
b3dd0cfb-6ccb-4ae1-b6d3-31ca01ddc628,2025-01-15,DE,Ads,Mobile,john89@example.org
758daaee-760f-4d95-93dd-bda134fe6da8,2025-01-15,UK,Ads,Mobile,gabrielawallace@example.org
c3148ef9-6e0c-4e86-b2bc-63449cf2495b,2025-01-15,US,Ads,Desktop,crystalnguyen@example.org
bb8133fb-0b92-4003-bccb-296d3bf5d00a,2025-01-15,BR,Ads,Mobile,jamesclark@example.org
664101fa-5d06-47cc-8a37-4f43c4cd8e19,2025-01-15,JP,Organic,Mobile,hpatterson@example.org
951c4200-df30-42f5-b226-786f859530c1,2025-01-15,DE,Referral,Mobile,omay@example.org
e212f7e1-8f63-42bb-ae41-115540bf6f6b,2025-01-15,US,Referral,Desktop,bsmith@example.net
989bc4da-9b37-422b-aa8a-616fc3b290d0,2025-01-15,UK,Organic,Desktop,kimberlyjames@example.com
bf00f56c-6a49-49a6-8ee2-5e54bfcb3388,2025-01-15,US,Ads,Desktop,mirandabarbara@example.net
27b8f178-0ef6-465e-918b-a376d76abc03,2025-01-15,US,Ads,Desktop,amandamoody@example.com
5884a8c3-1cd0-4b14-9d79-170f4c67c10f,2025-01-15,US,Referral,Mobile,michaelford@example.org
5d3b64ac-dd7c-4485-ac70-704850934c87,2025-01-15,US,Ads,Desktop,vavila@example.net
3e9011e8-035b-4879-aca0-a912861c53de,2025-01-15,BR,Ads,Desktop,ocook@example.net
6f5aad52-9061-498f-a096-521ea2c723d4,2025-01-15,US,Social,Desktop,regina78@example.org
50168bd5-5a74-4822-bd07-f9132657abb6,2025-01-15,DE,Social,Desktop,ychambers@example.net
dcccea61-9d4d-4b69-af8b-3927de23f191,2025-01-16,ES,Ads,Desktop,jesse81@example.org
8cfca54b-8ac3-4e08-af3e-9770390ae185,2025-01-16,UK,Social,Desktop,brandon34@example.org
44aa1ea7-3959-4bb2-95ab-4e6d41d6045c,2025-01-16,BR,Organic,Desktop,ukelly@example.org
fa90a745-b8d5-4915-ba86-030910448af3,2025-01-16,BR,Ads,Desktop,mariecasey@example.com
ea7eee0b-677e-4e4d-8068-a64cd5d64a82,2025-01-16,US,Referral,Desktop,adamroth@example.com
9696dc6c-671a-4de5-86b8-afefad443c48,2025-01-16,FR,Ads,Desktop,lwiggins@example.com
252352f6-f7a3-46a6-959b-558bfbec1ed8,2025-01-16,US,Ads,Desktop,marymullins@example.com
ceee7d65-1904-4ca7-9291-e493528a34f3,2025-01-16,US,Ads,Desktop,rgarcia@example.org
059077ef-15a7-4b2d-9703-9652b857d87a,2025-01-16,UK,Organic,Desktop,horndonald@example.net
09ccdf05-745f-4433-8743-968f1d447f41,2025-01-16,CA,Social,Tablet,stacythomas@example.org
72742e76-3b6b-4cb7-856d-be2965b8a38c,2025-01-16,FR,Ads,Desktop,thomas14@example.com
dffbad37-30a0-416d-8e38-2a3d92b8ef90,2025-01-16,US,Ads,Mobile,riverakevin@example.net
6e54ac6d-2ff8-487e-9659-1c8921ebfaa9,2025-01-16,DE,Social,Desktop,ghawkins@example.com
19147e3a-93be-4d51-9b38-7e32ec1b7b76,2025-01-16,US,Referral,Desktop,alfredblair@example.com
df223246-e6fb-41d3-bba2-6c214264e318,2025-01-16,JP,Ads,Desktop,nalexander@example.org
1bff3142-a5e1-4b55-97d3-f4ddd963dc72,2025-01-16,BR,Organic,Mobile,sarahyang@example.net
054da360-624d-4473-a0bc-6cbc1987e6d0,2025-01-16,US,Organic,Tablet,serranokathryn@example.net
ef8b07d0-99c8-4ca7-9518-78a7c9628855,2025-01-16,UK,Referral,Desktop,sarawilliams@example.com
2cce4cce-6994-42ca-b738-381cd498736f,2025-01-17,US,Organic,Desktop,raybradley@example.org
19adeec2-ac14-45af-b4bc-fbd056cc310a,2025-01-17,IN,Ads,Desktop,nhardin@example.net
0b94729c-03fd-424e-9cee-af74a3f2a3db,2025-01-17,DE,Organic,Mobile,sharris@example.org
b379cb1e-e8cd-40cc-b6da-3ca0d2e82f38,2025-01-17,US,Organic,Desktop,debra12@example.org
f1df46a0-160c-4e64-8b31-8a03495f8947,2025-01-17,ES,Ads,Mobile,matthew96@example.com
114b3c79-4200-49f5-9dc3-c26e7b62659e,2025-01-17,IN,Ads,Desktop,oschultz@example.net
0c7acf96-95c5-481b-abe2-78a8186050e9,2025-01-17,US,Ads,Desktop,raydawn@example.org
122b5652-ba9b-4f09-a960-20a4f2242914,2025-01-17,FR,Organic,Desktop,ashley45@example.net
612e73c7-fb36-4cf4-9ad5-a309d5b1a96a,2025-01-17,ES,Ads,Desktop,olewis@example.com
d9e604b3-8412-4335-988c-656db61e5fdb,2025-01-17,IN,Organic,Desktop,mitchellkathryn@example.com
c6c977ec-41e3-47ee-b398-6f936dd7286a,2025-01-17,UK,Ads,Desktop,edwardserin@example.net
40c06d72-bf2d-47e1-b0f0-2f6b973a9058,2025-01-17,BR,Ads,Desktop,barbaraolsen@example.net
076f3b07-a2ec-477a-b05a-1bef690903c4,2025-01-17,US,Organic,Desktop,dillonharvey@example.org
37e91ea4-9c07-43c4-92db-a65fec35ed88,2025-01-17,US,Organic,Desktop,greenmichael@example.com
ec7e5d49-a2ba-4bbe-b313-21cb216ad437,2025-01-17,UK,Ads,Mobile,john03@example.com
899642b3-4648-4f0d-bd11-443f9f662738,2025-01-17,US,Ads,Desktop,fsanford@example.net
c16f584a-dd1b-469d-9474-380987179af0,2025-01-17,CA,Organic,Desktop,garciadebra@example.com
84c9b276-3ee7-4d31-beef-21f8e0b62f90,2025-01-17,FR,Ads,Mobile,cterrell@example.net
f50b1168-505f-4360-bd32-ebdab61e7c80,2025-01-17,ES,Referral,Desktop,rebecca73@example.org
95b45992-3d49-44f8-a025-96fbd2067a87,2025-01-17,US,Organic,Desktop,wcarroll@example.com
4efede13-09d9-46d3-b50f-a11b87d4eb62,2025-01-17,ES,Ads,Desktop,melissa14@example.net
8a0f4efb-edcd-465e-b638-6821f6e07cc0,2025-01-18,DE,Ads,Desktop,jenniferross@example.net
3d39b5bb-0fba-457b-b3c1-f6a25e71b662,2025-01-18,US,Organic,Desktop,jeffreythomas@example.com
2053da42-f1af-4b65-b289-f2244ac9778d,2025-01-18,JP,Ads,Desktop,agarcia@example.net
453b45fe-636c-4499-9254-aad3809cd839,2025-01-18,UK,Organic,Desktop,anthonyharper@example.org
24e73747-cb1f-499b-8c6d-98a8d78c2051,2025-01-18,US,Referral,Desktop,keithbaker@example.net
fac2a13b-c8a8-4522-9ce6-83a6d9448ec9,2025-01-18,US,Ads,Desktop,hgonzalez@example.org
5f59fb4d-3def-47ba-87d2-fd4dae61716a,2025-01-18,UK,Ads,Desktop,lwheeler@example.com
cba8dd6e-ea54-49f2-b99b-29fc5f5cf4f9,2025-01-18,US,Social,Mobile,tannergina@example.org
3f6c5de5-6dcf-4b58-82ca-55ed15263fef,2025-01-18,US,Ads,Desktop,jessicalopez@example.com
2ff5cdab-2aa9-46d4-91c7-c76cae7303c0,2025-01-18,UK,Organic,Desktop,rachel20@example.net
ec856f37-3bc1-4987-aff8-754d1238d630,2025-01-18,CA,Social,Desktop,kristin93@example.com
b8663c7c-a92d-4f4f-b6f3-ba5018302082,2025-01-18,JP,Ads,Desktop,michael91@example.net
85243095-5bcb-41f3-80ae-802fd5647056,2025-01-18,US,Referral,Desktop,carrilloaaron@example.net
51632bff-2d47-4b5a-b7b9-6b0d4dbb5559,2025-01-18,US,Social,Mobile,patrickjarvis@example.net
3abf9c65-6dd0-43f3-87a2-0e22b298b811,2025-01-18,DE,Social,Desktop,yclarke@example.com
8673173a-e5b5-4f30-8486-8583906ae95d,2025-01-18,UK,Ads,Desktop,ymitchell@example.com
b75168f6-c048-4d0b-ae3f-0127d7de7f4d,2025-01-18,US,Organic,Desktop,amberfriedman@example.com
77be1204-cf8a-460c-8fb0-98f94c8d03f6,2025-01-18,UK,Ads,Desktop,brandimoore@example.org
6f125159-d7c5-44e9-82eb-9ecd6ab77dd4,2025-01-18,JP,Ads,Desktop,ucummings@example.net
bfcff645-a301-467a-ad6c-be7956784633,2025-01-18,BR,Ads,Mobile,roberto02@example.net
79d3cba0-66a0-435e-abbc-9e9af7867063,2025-01-18,JP,Ads,Desktop,wholt@example.net
7fbda5de-d587-46bb-ac92-f14d625924b2,2025-01-18,FR,Organic,Desktop,rsmith@example.org
a5159982-0dd4-40e6-8b09-9fccec344cf0,2025-01-18,US,Ads,Desktop,justin64@example.com
109ec9c3-f035-481d-9793-d05053172e89,2025-01-18,US,Ads,Desktop,jeremy78@example.com
94369f5d-89cc-4b08-8ba9-a0f03f3488a3,2025-01-18,FR,Ads,Tablet,colinlowery@example.net
48164644-01a9-4bd0-ad71-d8749dc3a0c6,2025-01-18,FR,Referral,Mobile,susan75@example.net
5be4bf51-9269-4698-a1a1-17293cb98350,2025-01-18,US,Referral,Mobile,victoria40@example.net
f0f5bdc1-d1ed-43ba-a5c6-5e052ebfaf4c,2025-01-18,UK,Social,Desktop,donaldbecker@example.org
048bed80-fc64-4a81-b9dc-cd07efd4a45f,2025-01-19,US,Social,Desktop,tholt@example.com
8fde042a-1ee5-4930-ba08-5f6a9e189a98,2025-01-19,US,Organic,Desktop,tomchaney@example.com
d59042df-8470-44ae-aead-d1dc65f17e33,2025-01-19,US,Ads,Mobile,marshallchristopher@example.net
0cd06a34-d97e-449e-9896-88febb94777a,2025-01-19,US,Organic,Desktop,carolwashington@example.net
623b6901-2d35-4557-8fe0-8af7ba3ab69d,2025-01-19,US,Ads,Desktop,angelacooper@example.com
75cd58b2-9131-42de-8ac9-2390b7f6840c,2025-01-19,FR,Organic,Desktop,olivershannon@example.net
4bc58129-c538-4e2a-9ec0-1aa2a6ba6a87,2025-01-19,UK,Referral,Desktop,megan50@example.net
c460e457-b6be-4683-a4f1-efed7fecb7a1,2025-01-19,UK,Social,Mobile,brownmark@example.com
e6d1fdde-979d-4820-a393-a344dbba4c4f,2025-01-19,JP,Referral,Desktop,vanessajimenez@example.org
1fd6943e-ca81-4028-b364-e3a69395f587,2025-01-19,US,Organic,Desktop,ylowery@example.com
77242041-1e43-4bd2-aaf4-07f70fe76149,2025-01-19,IN,Organic,Desktop,erik84@example.net
2c6d523b-e452-4643-aa67-8ce39c0f37d5,2025-01-19,US,Ads,Mobile,joshuasmith@example.net
cde22f1c-56b6-4afc-9ed2-55d0bf1e8366,2025-01-19,ES,Ads,Desktop,mcdonaldcharles@example.org
e3f342a8-f030-4fd4-be54-898e8eda6433,2025-01-20,UK,Social,Desktop,yshort@example.net
033ac08a-2758-404f-ac5d-3cf57b012a15,2025-01-20,BR,Ads,Tablet,thomaselizabeth@example.org
f59d079f-075e-43ed-87f4-1c7cb640718e,2025-01-20,US,Ads,Desktop,brandonross@example.com
80ddb386-2790-492f-b7c6-bc5d1a380e8e,2025-01-20,US,Organic,Desktop,mariepope@example.net
209f9f95-9f04-4dd0-9337-27c0c533fd1e,2025-01-20,US,Ads,Desktop,alawson@example.org
f979549b-c44c-4c78-80ed-319cef016e79,2025-01-20,BR,Organic,Desktop,kaylahardy@example.org
6bfa4a3e-fdcb-4139-82b4-869992b0c7cd,2025-01-20,US,Referral,Desktop,igraham@example.org
c237c41b-894b-4458-8e8a-baa4c23d2381,2025-01-20,ES,Organic,Desktop,omarthompson@example.org
ca0553a2-6553-415f-9ea1-5b0f95aeb18b,2025-01-20,BR,Social,Desktop,albertwilliams@example.net
3c3826aa-b979-48ac-aad2-27020fcc588e,2025-01-20,US,Social,Desktop,sarah31@example.net
2a7b65de-81b8-4de2-ac07-3a4c4f728efc,2025-01-20,US,Organic,Desktop,gaydustin@example.net
02b622e9-808e-48d2-9d26-4b1b6593b659,2025-01-20,US,Referral,Desktop,melaniedrake@example.net
b064672a-394a-4d31-9b42-82387f151663,2025-01-20,IN,Ads,Desktop,antonio52@example.net
5e6ee398-cff1-4675-a6fb-976bb95f22d5,2025-01-20,UK,Ads,Desktop,villamiranda@example.com
c88ac8b7-c57d-428e-92cc-391dbdd6c8ce,2025-01-20,JP,Referral,Desktop,hgray@example.net
763a2eaa-7340-4a85-9b29-55f1a701e867,2025-01-20,JP,Referral,Desktop,adrianchang@example.org
258e8558-9c01-47de-a617-a28cc87f931e,2025-01-21,US,Referral,Desktop,smithmatthew@example.org
7c0224e5-95c8-4b2d-b892-d14512d2d7e6,2025-01-21,BR,Ads,Desktop,zamoradustin@example.net
63cf3b51-a1b2-47e5-bb72-025bf209329d,2025-01-21,US,Ads,Desktop,michaelchristensen@example.com
9ee31563-d328-40c7-9b2d-e07e53c45254,2025-01-21,BR,Organic,Desktop,yhoffman@example.com
1de20f2d-0328-4b00-a953-4ea7d76d9612,2025-01-21,BR,Organic,Desktop,newmansabrina@example.com
d83940c9-7e86-47f8-93cf-44fe17c03e28,2025-01-21,BR,Referral,Mobile,roberta36@example.org
715c2507-5ef2-4433-909c-21df9f76cb6f,2025-01-21,US,Ads,Desktop,nathan62@example.org
b9fb97b9-abf1-4574-b14e-9b45071511b6,2025-01-21,ES,Organic,Desktop,peter93@example.net
74ca8521-e3ef-44b7-b0d2-30e3e2163ec3,2025-01-21,FR,Referral,Desktop,dcarlson@example.org
4efa8dc3-0bae-4fc1-918a-d3caa2e25753,2025-01-21,US,Ads,Desktop,kortiz@example.org
ad66a1bd-9367-4a02-8fdc-6e1bedcb8cb6,2025-01-21,FR,Organic,Desktop,tsanders@example.org
8a4b4559-5776-4dc6-994a-77f925220779,2025-01-21,UK,Organic,Desktop,melissaberry@example.org
ce4766d1-cfea-4a8f-bb8d-b32f39f7113d,2025-01-21,UK,Ads,Desktop,garciaanne@example.org
5ad2c420-f09d-4a8a-bcd9-915dc2b408fc,2025-01-21,UK,Organic,Tablet,bowenjonathan@example.net
f7baf55e-4f6b-48c8-998d-daeceaafe543,2025-01-21,US,Referral,Mobile,tanderson@example.org
42862014-ff41-42a0-a95e-87405dd92744,2025-01-21,UK,Referral,Desktop,omoore@example.net
5f321f6d-02dd-45c2-a405-8e04b393cb2d,2025-01-21,JP,Referral,Mobile,dixonalexander@example.net
44f03f5b-e099-42de-af50-061f41e501fe,2025-01-21,US,Organic,Tablet,charlesjohnston@example.com
2d5f62b0-541e-4d9c-b9c8-ddd88f8d9ef2,2025-01-21,UK,Referral,Desktop,alexisjordan@example.com
76879dcf-2e7b-43eb-95b7-06606f768057,2025-01-21,ES,Referral,Desktop,jpadilla@example.net
fbece5d5-a885-4294-84e6-9ef9a629ebb2,2025-01-21,US,Referral,Mobile,johnsonsamantha@example.com
4ec22c2a-99d6-468d-b29c-e74001dfe951,2025-01-21,UK,Ads,Desktop,sjenkins@example.org
03711d3f-c9be-4dce-82ee-09bf9811cd8b,2025-01-22,US,Organic,Mobile,sfoster@example.com
12bc2507-257c-4b02-953b-d49ae84b5e24,2025-01-22,IN,Referral,Mobile,wilcoxjennifer@example.com
480afe9f-84a6-4693-a30f-1e69034d42fd,2025-01-22,UK,Ads,Desktop,kimberly65@example.org
c01f36bf-3e6d-458b-b367-c28de1b294de,2025-01-22,IN,Ads,Mobile,qhudson@example.com
4a5ed287-85a6-4296-a9df-cc0c68db76b3,2025-01-22,BR,Social,Desktop,george46@example.com
cec79642-a13a-4da2-94e7-eb2a343402ef,2025-01-22,ES,Organic,Mobile,omoore@example.net
9b0ada0b-9f6f-4cc1-851d-38fe8532fc74,2025-01-22,UK,Organic,Desktop,robertroach@example.net
a6928bbf-25aa-44ba-8530-13c6403fe009,2025-01-22,US,Organic,Desktop,solistara@example.com
c36f0008-4cdc-4faf-bfec-01d85ed560c3,2025-01-22,ES,Ads,Desktop,vedwards@example.org
2f0aff9d-af86-424e-b26b-0d7d2f09b22c,2025-01-22,BR,Referral,Mobile,bryanwallace@example.com
509d612c-2359-4a56-a01f-15496823c869,2025-01-22,IN,Ads,Mobile,benjaminbeth@example.net
d08012b8-96c5-4fe7-aa60-4892392612e9,2025-01-22,UK,Referral,Desktop,nicholasgross@example.com
bf03d1af-5701-484b-b03c-43062ca2a592,2025-01-22,US,Referral,Mobile,caitlinwilliams@example.org
7636ae1c-e961-41f3-8130-8be0fcea9a96,2025-01-22,US,Social,Desktop,david60@example.net
b4a2b699-aefa-423b-a13a-9ff93bd13a43,2025-01-22,BR,Ads,Desktop,jwells@example.net
8673cf07-b8f7-4fad-9937-c931c33359b9,2025-01-22,CA,Ads,Desktop,ericsmith@example.org
d045f17e-ce2d-4215-b7eb-9827869ca44f,2025-01-22,JP,Organic,Mobile,jasminemorton@example.org
c173d1d9-18d9-4279-b1e5-38a4e8c0563d,2025-01-22,US,Organic,Desktop,taylorparker@example.com
bbcaa210-2fe6-4a89-9059-b5947c08a960,2025-01-22,UK,Organic,Tablet,mcampbell@example.net
01b4cdfc-31f4-46ea-8c8a-bd6989b4db80,2025-01-22,US,Referral,Desktop,bwall@example.com
da7f624b-5716-4640-87a0-424659f43595,2025-01-22,FR,Referral,Mobile,bsparks@example.org
c8dffcba-d98b-4f63-a2d5-4777b8ffe8b1,2025-01-22,ES,Ads,Desktop,angelavalencia@example.net
09502a6c-0abe-41af-a664-780332f9130d,2025-01-22,US,Organic,Desktop,klopez@example.com
5b24bb54-f9ad-47ae-8ea7-61a69c5dfb8d,2025-01-22,IN,Referral,Mobile,linda07@example.net
db378723-00f2-4636-b897-baf03dcf2273,2025-01-22,US,Organic,Mobile,zmoore@example.org
5e187b24-8e67-4a01-986a-646059a1120e,2025-01-22,CA,Referral,Mobile,farmeraudrey@example.com
349de09f-89bc-49fc-b712-e7152d8540b4,2025-01-22,US,Organic,Desktop,matthewslarry@example.net
48f006a3-ad9f-4e53-ae67-1517e8e52412,2025-01-22,CA,Ads,Desktop,adam30@example.com
f53ca48b-268d-49f4-be5b-8a9233f8457c,2025-01-22,FR,Referral,Desktop,kylejones@example.net
dca1adcc-9cdf-4664-9c91-f845534fc96d,2025-01-22,UK,Referral,Desktop,jacob43@example.com
ac32371b-5d8c-49d0-959c-bab8f33f24e7,2025-01-23,IN,Organic,Mobile,wedwards@example.com
d907a314-5d20-48de-a4a1-1c7fb63f93f6,2025-01-23,US,Organic,Desktop,wellsjeffrey@example.org
0a2c827e-9832-4856-9434-0a033f07f814,2025-01-23,CA,Ads,Desktop,barnesbrandy@example.net
027c3026-4fe2-4a28-9a83-7a2ba22c468b,2025-01-23,DE,Ads,Mobile,sandra32@example.com
e3954cb1-7f7f-4c0a-87c0-d116a394ed54,2025-01-23,ES,Organic,Desktop,dawn47@example.org
57f46801-69a2-4466-94c6-d16d569186b9,2025-01-23,US,Referral,Mobile,vasquezamy@example.net
13d5f2f7-709b-4d97-864c-04af3d3f3799,2025-01-23,JP,Referral,Desktop,jimmy55@example.net
085b15fb-4a8f-4810-b84c-2f29980402a2,2025-01-23,ES,Ads,Tablet,keithcampbell@example.com
08dc05ef-c758-41c1-80ac-b3e030838073,2025-01-23,JP,Referral,Mobile,fjackson@example.org
7a768555-a987-4218-bf84-faef5336723b,2025-01-23,FR,Ads,Desktop,ledwards@example.com
cf8b4eb2-43f1-4176-aed1-58095e7e2813,2025-01-23,US,Organic,Desktop,mccormickmichelle@example.org
c478f6f1-b88e-4318-816d-83edad81f8bd,2025-01-24,US,Referral,Mobile,courtneyberger@example.net
fb2ca025-adf4-462d-a651-529e8268690b,2025-01-24,IN,Ads,Tablet,sheila14@example.org
dd0885b1-7529-42f6-a415-8988281a7dd1,2025-01-24,BR,Ads,Mobile,vtapia@example.net
d58842de-a2bc-472f-b412-b29347294739,2025-01-24,IN,Social,Mobile,francisco53@example.net
7e7e7419-a0c1-4035-85d9-5f51f387e1bd,2025-01-24,FR,Organic,Tablet,wwebster@example.net
894b50af-461c-42c2-986d-5e1cf167749b,2025-01-24,US,Ads,Mobile,jolsen@example.net
a9caa03d-74d1-4024-8c84-c302c5a24d77,2025-01-24,CA,Ads,Mobile,barnettmatthew@example.net
8d6fccd5-d64f-4187-84a9-12f749f8a292,2025-01-24,US,Organic,Desktop,oray@example.org
688066f7-3ec2-4d44-b555-364d0516d89d,2025-01-24,US,Referral,Desktop,brandondean@example.com
08fe3f40-5fe1-4173-abdf-3df401f39146,2025-01-24,UK,Social,Desktop,gabrielleorozco@example.org
eb8a7207-1518-4e2c-bcca-bde2b5c1accc,2025-01-24,UK,Ads,Desktop,jeff06@example.net
7b057bd0-c986-4afd-92ec-c7ed14703aa5,2025-01-24,CA,Referral,Mobile,wyattnicole@example.com
b245e656-6d56-4cd8-8006-16d1471560e4,2025-01-24,DE,Organic,Mobile,sarah78@example.net
15b24e1d-9715-4633-9d4e-db71eb2ec80e,2025-01-24,UK,Organic,Desktop,lawrenceallen@example.org
4c901c59-a1ca-4ff1-99e0-aaa97599b3df,2025-01-24,JP,Ads,Desktop,derrick71@example.net
9f6c807f-1234-4672-83d1-1260aaaa7602,2025-01-24,BR,Ads,Mobile,udavis@example.net
53f30073-83e9-4ef4-ad7d-f5d0d3b59af7,2025-01-24,US,Ads,Desktop,moralescody@example.org
183e5726-9ea8-4284-a8d3-0ca31652142c,2025-01-24,US,Ads,Desktop,andrearivera@example.net
90d35298-0cc1-473e-8f16-f365e9dc1dbc,2025-01-24,UK,Referral,Mobile,michaelgordon@example.org
8331d711-5de2-4a7d-b0da-152821051c60,2025-01-24,US,Social,Desktop,nathaniel68@example.com
d81ca1a0-b7bb-42aa-978a-8c73f53ba020,2025-01-24,US,Organic,Desktop,vargasjoshua@example.net
ccb77f3b-d5af-42dd-a9f3-7bf1c52d50fd,2025-01-24,CA,Ads,Desktop,norman29@example.org
d757d743-be9b-4b1a-b69b-80ab9300f3dd,2025-01-25,DE,Social,Tablet,tiffanyboone@example.net
3ef389ba-0a70-46c8-937d-8533714a0ae0,2025-01-25,BR,Ads,Desktop,elizabethhill@example.com
f4aae84a-d538-4419-a798-d9bf4ce1ca16,2025-01-25,FR,Ads,Mobile,nwilliams@example.com
f039d524-0897-42f0-923d-a9569be2c179,2025-01-25,UK,Social,Mobile,hernandezthomas@example.net
ee926321-245f-4d94-aac1-4fd1eb74e721,2025-01-25,US,Referral,Desktop,millerjessica@example.com
e0b1d762-c524-4047-8bf2-fb51c4f5b03e,2025-01-25,US,Ads,Desktop,paula89@example.net
f53d488d-e994-4cd2-9ab9-5b799f76385e,2025-01-25,US,Social,Desktop,millerlindsey@example.org
6cc56071-0feb-4cad-979d-9ae314fa7d50,2025-01-25,ES,Ads,Desktop,thomasgriffin@example.com
b81bda1d-386a-4050-87c5-8839c42cd0ba,2025-01-25,BR,Referral,Desktop,elizabeth12@example.net
9a6ec2f5-ccc4-4903-8bcf-53a1bc10fa52,2025-01-25,US,Organic,Desktop,tracynelson@example.com
1d63734c-c75e-469c-a2e8-843e1b4c80a7,2025-01-25,BR,Ads,Desktop,jessicamurray@example.com
e9ababc8-c4e6-427c-ae68-1e0b2a89bad4,2025-01-25,US,Ads,Desktop,judymarshall@example.org
fca7e614-10b7-4a01-aea0-e30e96bee52e,2025-01-25,US,Organic,Desktop,jeffrey62@example.net
504089fa-890d-48e5-b9c9-f246b556aeac,2025-01-25,US,Social,Mobile,aguirrecassandra@example.net
0b4d2de2-06b8-48bd-b7a1-cf7d6f47d6b6,2025-01-25,UK,Referral,Mobile,smithjose@example.org
7646c493-2091-46d6-b990-d7119ace5bb2,2025-01-25,US,Ads,Desktop,vickiesnyder@example.net
7759ad21-24f3-4f37-9069-1ef4a2cf6a8b,2025-01-25,UK,Referral,Desktop,priscillabeard@example.com
cb93dab6-dcb9-4394-a8ac-64c4b6b98240,2025-01-25,IN,Organic,Mobile,richardhaynes@example.com
ef4588c3-2777-47dc-b18c-6ee8f1c86a37,2025-01-25,US,Organic,Tablet,imitchell@example.net
7609dca4-ca16-4cd7-b551-d7766f2a9106,2025-01-25,US,Ads,Tablet,wjackson@example.com
299094c0-90cb-4982-aea0-0af96283f50f,2025-01-25,DE,Referral,Mobile,kathrynkrueger@example.net
761eb7e3-f909-446c-ad47-de92cbf80a9f,2025-01-25,BR,Organic,Desktop,laramary@example.org
cbb3fb51-ceef-426d-96a1-9e43c44e6e8a,2025-01-25,DE,Organic,Desktop,qturner@example.org
295b5073-ec36-4fe5-a622-24bea7f9ead2,2025-01-25,ES,Referral,Desktop,hernandezanna@example.com
2c649adf-a998-48e1-b612-41be8b8ce7be,2025-01-25,UK,Organic,Desktop,jtaylor@example.com
ed0e9484-91b5-4e0b-9f0a-41ed23419ff0,2025-01-25,ES,Ads,Mobile,wilkinsonrussell@example.org
2767ec01-6e8b-4bd6-afcf-7c8ed5b1f09d,2025-01-25,DE,Ads,Desktop,basserik@example.com
